hex_index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
88ad361ac7fffff,10.0,26.0,29.0,22.0,28.0,22.0,30.0,26.0,27.0,32.0,29.0,22.0,14.0,9.0,13.0,17.0,11.0,10.0,10.0,11.0,6.0,16.0,14.0,22.0,28.0,27.0,27.0,21.0,40.0,27.0,20.0,19.0,22.0,24.0,44.0,40.0,46.0,40.0,30.0,33.0,34.0,36.0,51.0,28.0,47.0,48.0,31.0,37.0,36.0,29.0,22.0,12.0,9.0
88ad361ac9fffff,4.0,5.0,23.0,15.0,8.0,5.0,7.0,6.0,13.0,13.0,8.0,14.0,10.0,3.0,6.0,4.0,2.0,2.0,1.0,5.0,7.0,5.0,4.0,5.0,16.0,6.0,15.0,17.0,12.0,22.0,16.0,15.0,15.0,7.0,14.0,14.0,6.0,12.0,12.0,6.0,17.0,29.0,19.0,15.0,24.0,13.0,14.0,16.0,15.0,10.0,44.0,6.0,5.0
88ad361acbfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad361acdfffff,8.0,14.0,15.0,16.0,12.0,16.0,12.0,7.0,10.0,20.0,20.0,9.0,10.0,11.0,3.0,5.0,3.0,1.0,3.0,7.0,13.0,3.0,9.0,14.0,8.0,4.0,22.0,4.0,36.0,13.0,30.0,15.0,6.0,5.0,9.0,15.0,6.0,8.0,13.0,20.0,27.0,34.0,18.0,18.0,37.0,11.0,19.0,15.0,27.0,16.0,23.0,8.0,4.0
88ad361ad1fffff,1.0,4.0,5.0,4.0,14.0,13.0,12.0,9.0,7.0,10.0,9.0,11.0,9.0,4.0,6.0,6.0,0.0,2.0,2.0,0.0,3.0,1.0,5.0,8.0,9.0,9.0,10.0,6.0,9.0,7.0,4.0,16.0,14.0,7.0,8.0,9.0,10.0,12.0,10.0,11.0,5.0,7.0,2.0,10.0,8.0,15.0,7.0,4.0,15.0,4.0,6.0,4.0,0.0
88ad361ad3fffff,4.0,22.0,24.0,29.0,25.0,16.0,23.0,17.0,18.0,33.0,34.0,32.0,11.0,4.0,12.0,3.0,5.0,7.0,11.0,8.0,8.0,19.0,15.0,9.0,22.0,16.0,9.0,27.0,37.0,18.0,18.0,19.0,16.0,29.0,27.0,23.0,21.0,19.0,12.0,42.0,23.0,29.0,17.0,34.0,35.0,34.0,19.0,25.0,18.0,24.0,15.0,21.0,7.0
88ad361ad5fffff,7.0,18.0,10.0,14.0,10.0,10.0,15.0,18.0,11.0,8.0,14.0,9.0,3.0,5.0,19.0,2.0,6.0,4.0,5.0,4.0,7.0,11.0,12.0,10.0,13.0,5.0,13.0,12.0,20.0,3.0,9.0,13.0,5.0,14.0,23.0,16.0,19.0,5.0,16.0,16.0,14.0,27.0,9.0,16.0,23.0,23.0,21.0,19.0,11.0,10.0,10.0,15.0,3.0
88ad361ad7fffff,1.0,9.0,8.0,8.0,9.0,7.0,2.0,19.0,6.0,25.0,6.0,7.0,4.0,2.0,2.0,5.0,1.0,1.0,3.0,2.0,4.0,4.0,5.0,5.0,5.0,21.0,4.0,6.0,11.0,11.0,8.0,13.0,1.0,6.0,10.0,7.0,12.0,5.0,3.0,5.0,8.0,3.0,6.0,3.0,7.0,8.0,4.0,5.0,9.0,7.0,6.0,7.0,2.0
88ad361ad9fffff,6.0,15.0,27.0,15.0,17.0,7.0,17.0,13.0,4.0,8.0,17.0,13.0,5.0,4.0,8.0,6.0,4.0,7.0,9.0,10.0,11.0,14.0,8.0,18.0,17.0,20.0,13.0,25.0,23.0,4.0,11.0,13.0,9.0,21.0,12.0,15.0,13.0,10.0,9.0,13.0,24.0,17.0,16.0,18.0,11.0,9.0,12.0,7.0,17.0,23.0,8.0,12.0,1.0
88ad361adbfffff,11.0,9.0,25.0,21.0,14.0,19.0,10.0,9.0,20.0,12.0,19.0,15.0,10.0,12.0,9.0,10.0,4.0,7.0,8.0,11.0,5.0,32.0,10.0,19.0,6.0,14.0,8.0,14.0,38.0,16.0,21.0,39.0,9.0,26.0,17.0,24.0,19.0,24.0,15.0,14.0,25.0,21.0,22.0,13.0,30.0,25.0,21.0,13.0,18.0,13.0,12.0,14.0,6.0
88ad361addfffff,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
88ad361ae1fffff,2.0,4.0,6.0,4.0,8.0,4.0,7.0,10.0,9.0,7.0,10.0,7.0,1.0,3.0,3.0,8.0,1.0,2.0,0.0,0.0,5.0,4.0,5.0,10.0,1.0,5.0,8.0,9.0,8.0,6.0,3.0,5.0,1.0,10.0,3.0,9.0,11.0,4.0,8.0,10.0,8.0,5.0,10.0,12.0,21.0,5.0,11.0,9.0,14.0,10.0,4.0,3.0,5.0
88ad361ae3fffff,20.0,22.0,28.0,20.0,45.0,28.0,24.0,18.0,19.0,14.0,7.0,9.0,12.0,10.0,10.0,6.0,6.0,9.0,6.0,8.0,20.0,4.0,15.0,19.0,16.0,14.0,7.0,10.0,8.0,17.0,17.0,18.0,20.0,28.0,13.0,18.0,22.0,15.0,12.0,18.0,18.0,19.0,14.0,17.0,18.0,16.0,22.0,16.0,24.0,16.0,14.0,11.0,11.0
88ad361ae5fffff,1.0,6.0,10.0,11.0,7.0,4.0,14.0,6.0,8.0,4.0,6.0,7.0,11.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,4.0,4.0,14.0,11.0,2.0,14.0,5.0,7.0,7.0,7.0,14.0,11.0,9.0,10.0,16.0,8.0,10.0,5.0,10.0,7.0,6.0,6.0,10.0,21.0,9.0,6.0,5.0,15.0,13.0,1.0,8.0,9.0
88ad361ae7fffff,1.0,6.0,8.0,9.0,2.0,7.0,4.0,4.0,14.0,10.0,8.0,5.0,8.0,7.0,2.0,2.0,1.0,3.0,9.0,1.0,3.0,2.0,8.0,3.0,4.0,5.0,5.0,13.0,16.0,6.0,14.0,11.0,2.0,25.0,7.0,10.0,7.0,7.0,7.0,9.0,12.0,13.0,6.0,8.0,6.0,3.0,12.0,10.0,8.0,13.0,17.0,4.0,3.0
88ad361ae9fffff,7.0,12.0,37.0,15.0,14.0,12.0,8.0,18.0,10.0,7.0,8.0,11.0,23.0,1.0,4.0,6.0,3.0,2.0,2.0,1.0,3.0,5.0,2.0,19.0,5.0,15.0,14.0,16.0,19.0,22.0,15.0,12.0,13.0,7.0,4.0,18.0,10.0,14.0,13.0,10.0,13.0,19.0,20.0,15.0,21.0,34.0,34.0,4.0,10.0,10.0,7.0,21.0,3.0
88ad361aebfffff,9.0,31.0,24.0,32.0,27.0,22.0,21.0,17.0,15.0,13.0,11.0,11.0,11.0,15.0,5.0,8.0,2.0,2.0,8.0,9.0,8.0,5.0,23.0,9.0,15.0,12.0,12.0,10.0,8.0,19.0,19.0,18.0,14.0,16.0,18.0,15.0,30.0,20.0,20.0,20.0,15.0,23.0,27.0,12.0,39.0,16.0,7.0,9.0,18.0,20.0,9.0,8.0,5.0
88ad361aedfffff,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,3.0,1.0,0.0,5.0,1.0,5.0,6.0,6.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,5.0,1.0,4.0,3.0
88ad361b01fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0
88ad361b03fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
88ad361b07fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
88ad361b09fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad361b0bfffff,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
88ad361b0dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
88ad361b11fffff,9.0,5.0,8.0,10.0,10.0,4.0,7.0,9.0,17.0,8.0,8.0,7.0,3.0,4.0,3.0,5.0,10.0,3.0,3.0,4.0,5.0,5.0,7.0,7.0,4.0,5.0,17.0,6.0,14.0,4.0,3.0,5.0,6.0,4.0,13.0,6.0,5.0,3.0,10.0,4.0,14.0,13.0,8.0,13.0,5.0,7.0,7.0,6.0,11.0,9.0,10.0,6.0,5.0
88ad361b13fffff,1.0,2.0,6.0,5.0,8.0,5.0,3.0,7.0,8.0,9.0,7.0,1.0,2.0,1.0,0.0,7.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,1.0,4.0,5.0,4.0,0.0,7.0,6.0,6.0,4.0,5.0,2.0,3.0,9.0,7.0,3.0,10.0,9.0,10.0,8.0,3.0,8.0,8.0,7.0,4.0,4.0,9.0,0.0,5.0,5.0
88ad361b15fffff,12.0,13.0,17.0,10.0,9.0,12.0,10.0,6.0,14.0,15.0,15.0,6.0,2.0,2.0,5.0,10.0,1.0,0.0,6.0,2.0,7.0,2.0,8.0,12.0,6.0,5.0,12.0,9.0,2.0,23.0,6.0,7.0,15.0,8.0,2.0,5.0,4.0,6.0,8.0,11.0,10.0,11.0,11.0,16.0,10.0,12.0,11.0,6.0,9.0,11.0,7.0,6.0,1.0
88ad361b17fffff,5.0,8.0,8.0,10.0,3.0,4.0,10.0,12.0,13.0,12.0,8.0,15.0,5.0,6.0,3.0,2.0,5.0,3.0,3.0,6.0,3.0,2.0,7.0,9.0,6.0,5.0,3.0,6.0,12.0,6.0,12.0,2.0,10.0,9.0,3.0,7.0,14.0,8.0,14.0,13.0,11.0,11.0,7.0,16.0,12.0,16.0,8.0,8.0,18.0,10.0,7.0,4.0,4.0
88ad361b19fffff,7.0,4.0,8.0,2.0,8.0,10.0,8.0,7.0,5.0,4.0,5.0,8.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,5.0,5.0,3.0,3.0,6.0,5.0,6.0,4.0,3.0,4.0,4.0,10.0,3.0,8.0,2.0,7.0,4.0,3.0,6.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,9.0,13.0
88ad361b1bfffff,2.0,9.0,8.0,17.0,7.0,8.0,10.0,12.0,7.0,9.0,17.0,7.0,5.0,5.0,0.0,1.0,2.0,6.0,1.0,4.0,2.0,7.0,10.0,7.0,7.0,18.0,7.0,11.0,8.0,5.0,9.0,6.0,5.0,6.0,2.0,8.0,4.0,10.0,13.0,11.0,12.0,10.0,12.0,7.0,10.0,6.0,13.0,6.0,9.0,7.0,7.0,14.0,4.0
88ad361b1dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0
88ad361b31fffff,6.0,16.0,9.0,10.0,12.0,42.0,14.0,15.0,7.0,17.0,41.0,15.0,12.0,12.0,7.0,3.0,11.0,4.0,5.0,0.0,4.0,8.0,7.0,13.0,9.0,12.0,23.0,7.0,17.0,15.0,7.0,12.0,12.0,8.0,14.0,23.0,12.0,19.0,26.0,9.0,16.0,7.0,11.0,18.0,15.0,19.0,12.0,16.0,27.0,15.0,25.0,12.0,6.0
88ad361b33fffff,8.0,14.0,18.0,36.0,16.0,12.0,17.0,21.0,28.0,22.0,10.0,21.0,10.0,22.0,14.0,18.0,8.0,10.0,11.0,14.0,5.0,8.0,14.0,20.0,20.0,21.0,14.0,19.0,20.0,12.0,19.0,13.0,12.0,8.0,11.0,9.0,22.0,29.0,8.0,24.0,29.0,20.0,21.0,22.0,23.0,24.0,17.0,8.0,23.0,15.0,18.0,20.0,7.0
88ad361b35fffff,3.0,9.0,10.0,7.0,11.0,9.0,6.0,13.0,9.0,10.0,7.0,9.0,10.0,11.0,7.0,5.0,3.0,5.0,11.0,11.0,2.0,6.0,15.0,7.0,7.0,12.0,14.0,7.0,15.0,7.0,6.0,9.0,11.0,12.0,26.0,14.0,19.0,18.0,32.0,12.0,12.0,8.0,4.0,9.0,3.0,11.0,16.0,26.0,14.0,19.0,12.0,4.0,3.0
88ad361b37fffff,8.0,43.0,19.0,21.0,21.0,14.0,42.0,40.0,60.0,30.0,44.0,32.0,23.0,13.0,15.0,17.0,18.0,8.0,7.0,16.0,8.0,12.0,21.0,16.0,24.0,20.0,17.0,20.0,33.0,22.0,22.0,22.0,22.0,24.0,54.0,21.0,38.0,33.0,25.0,28.0,35.0,45.0,30.0,23.0,28.0,41.0,33.0,31.0,22.0,23.0,9.0,9.0,12.0
88ad361b39fffff,10.0,2.0,6.0,1.0,4.0,4.0,4.0,3.0,2.0,8.0,3.0,5.0,6.0,1.0,4.0,10.0,4.0,3.0,2.0,5.0,0.0,3.0,1.0,3.0,3.0,2.0,5.0,5.0,4.0,3.0,6.0,1.0,4.0,7.0,2.0,3.0,5.0,5.0,2.0,8.0,5.0,2.0,5.0,5.0,4.0,5.0,5.0,4.0,6.0,5.0,10.0,7.0,7.0
88ad361b3bfffff,14.0,29.0,29.0,59.0,31.0,32.0,51.0,35.0,20.0,41.0,23.0,19.0,16.0,4.0,3.0,6.0,9.0,8.0,5.0,16.0,10.0,11.0,14.0,22.0,20.0,17.0,18.0,21.0,24.0,25.0,20.0,21.0,29.0,40.0,46.0,32.0,40.0,40.0,35.0,35.0,34.0,20.0,34.0,26.0,41.0,25.0,18.0,22.0,31.0,33.0,14.0,11.0,7.0
88ad361b3dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88ad361b51fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88ad361b53fffff,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,5.0,7.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,2.0
88ad361b57fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
88ad361b5bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
88ad364291fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad364299fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88ad3646d5fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
88ad364745fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
88ad364769fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
88ad36544bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad365451fffff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad365483fffff,1.0,2.0,4.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0
88ad36548bfffff,1.0,2.0,0.0,4.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,5.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0
88ad365491fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
88ad365499fffff,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
88ad36549dfffff,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
88ad3654b1fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad3654b3fffff,4.0,3.0,3.0,1.0,0.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,5.0,2.0,0.0,3.0
88ad3654bbfffff,4.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,5.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
88ad3654d7fffff,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
88ad36560bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
88ad365657fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
88ad36565dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88ad365681fffff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
